state,district,age_0_5,age_5_17,age_18_greater,Total_Enrollment,demo_age_5_17,biometric_age_5_17,youth_ratio,demo_update_ratio,biometric_update_ratio,Education_Engagement_Index,Education_Cluster,Education_Status
Uttar Pradesh,Ballia,4079,5860,37,9976,12808.0,0.0,0.5874097834803529,1.0,0.0,0.5643344025661587,2,High Education Engagement
Uttar Pradesh,Balrampur,4181,7907,236,12324,5318.0,0.0,0.6415936384290815,0.4315157416423239,0.0,0.4181718597857838,2,Moderate Education Engagement
Uttar Pradesh,Banda,4825,5563,203,10591,5285.0,0.0,0.5252572939288075,0.4990085922009253,0.0,0.3860683599282409,2,Moderate Education Engagement
Uttar Pradesh,Barabanki,7177,4140,144,11461,8890.0,0.0,0.3612250239944158,0.7756740249541925,0.0,0.3952534682837448,2,Moderate Education Engagement
Uttar Pradesh,Bareilly,17187,10017,607,27811,21442.0,0.0,0.3601812232569846,0.7709898960842831,0.0,0.393378519290928,2,Moderate Education Engagement
Uttar Pradesh,Basti,4823,5216,80,10119,8964.0,0.0,0.5154659551339065,0.885858286391936,0.0,0.4977171657278387,2,High Education Engagement
Uttar Pradesh,Bhadohi,265,277,4,546,1463.0,0.0,0.5073260073260073,1.0,0.0,0.5282967032967033,2,High Education Engagement
Uttar Pradesh,Bijnor,12935,3843,73,16851,17345.0,0.0,0.2280576820366743,1.0,0.0,0.4026259569165035,1,Moderate Education Engagement
Uttar Pradesh,Budaun,7773,7407,349,15529,14396.0,0.0,0.4769785562495975,0.9270397321141092,0.0,0.4927522699465516,2,High Education Engagement
Uttar Pradesh,Bulandshahar,115,70,0,185,28.0,0.0,0.3783783783783784,0.1513513513513513,0.0,0.2156756756756757,0,Low Education Engagement
Uttar Pradesh,Bulandshahr,9155,7521,209,16885,18691.0,0.0,0.4454249333728161,1.0,0.0,0.5004412200177673,2,High Education Engagement
Uttar Pradesh,Chandauli,4405,4986,175,9566,10054.0,0.0,0.5212209910098264,1.0,0.0,0.5345494459544219,2,High Education Engagement
Uttar Pradesh,Chitrakoot,2951,2436,14,5401,3931.0,0.0,0.4510275874837993,0.7278281799666728,0.0,0.4213108683577115,2,Moderate Education Engagement
Uttar Pradesh,Deoria,4700,5443,114,10257,12422.0,0.0,0.5306619869357512,1.0,0.0,0.538797894121088,2,High Education Engagement
Uttar Pradesh,Etah,6760,4345,159,11264,6180.0,0.0,0.3857421875,0.5486505681818182,0.0,0.3381791548295454,2,Low Education Engagement
Uttar Pradesh,Etawah,4173,2865,116,7154,6640.0,0.0,0.4004752585965893,0.9281520827509084,0.0,0.4586594911937378,2,High Education Engagement
Uttar Pradesh,Farrukhabad,2844,2944,82,5870,6288.0,0.0,0.5015332197614991,1.0,0.0,0.5256899488926746,2,High Education Engagement
Uttar Pradesh,Fatehpur,6526,5582,225,12333,9425.0,0.0,0.4526068272115462,0.764209843509284,0.0,0.432936025297981,2,Moderate Education Engagement
Uttar Pradesh,Firozabad,7250,4926,124,12300,11620.0,0.0,0.4004878048780488,0.9447154471544716,0.0,0.4636341463414634,2,High Education Engagement
Uttar Pradesh,Gautam Buddha Nagar,9002,9318,637,18957,15292.0,0.0,0.4915334704858363,0.8066677216859207,0.0,0.4631903782244025,2,High Education Engagement
Uttar Pradesh,Ghaziabad,11984,10693,393,23070,20582.0,0.0,0.4635023840485479,0.8921543129605548,0.0,0.4762223667100129,2,High Education Engagement
Uttar Pradesh,Ghazipur,4323,6894,71,11288,16498.0,0.0,0.6107370659107016,1.0,0.0,0.5748316796598157,2,High Education Engagement
Uttar Pradesh,Gonda,7445,7494,328,15267,10986.0,0.0,0.4908626449204166,0.7195912752996659,0.0,0.4367655728040872,2,High Education Engagement
Uttar Pradesh,Gorakhpur,7454,12090,425,19969,18079.0,0.0,0.605438429565827,0.9053532976112976,0.0,0.5440532825880114,2,High Education Engagement
Uttar Pradesh,Hamirpur,2040,1398,27,3465,2986.0,0.0,0.4034632034632034,0.8617604617604617,0.0,0.4400865800865801,2,High Education Engagement
Uttar Pradesh,Hapur,4450,2771,41,7262,4518.0,0.0,0.3815753236023134,0.6221426604241256,0.0,0.3583516937482787,2,Moderate Education Engagement
Uttar Pradesh,Hardoi,12591,12290,312,25193,11832.0,0.0,0.4878339221212242,0.4696542690429881,0.0,0.3604215456674473,2,Moderate Education Engagement
Uttar Pradesh,Hathras,3815,2596,82,6493,5978.0,0.0,0.3998151855844756,0.9206838133374404,0.0,0.4561219775142461,2,High Education Engagement
Uttar Pradesh,Jalaun,2791,2641,125,5557,4466.0,0.0,0.4752564333273349,0.8036710455281627,0.0,0.4549667086557495,2,High Education Engagement
Uttar Pradesh,Jaunpur,5400,10237,216,15853,19038.0,0.0,0.6457452848041381,1.0,0.0,0.5905853781618622,2,High Education Engagement
Uttar Pradesh,Jhansi,4570,2519,71,7160,5591.0,0.0,0.3518156424581005,0.7808659217877095,0.0,0.3925768156424581,2,Moderate Education Engagement
Uttar Pradesh,Kannauj,3083,3455,100,6638,6283.0,0.0,0.5204880988249473,0.9465200361554684,0.0,0.5181756553178669,2,High Education Engagement
Uttar Pradesh,Kanpur Dehat,4032,3802,183,8017,7310.0,0.0,0.4742422352500935,0.9118123986528628,0.0,0.4869527254584008,2,High Education Engagement
Uttar Pradesh,Kanpur Nagar,11427,12606,675,24708,13567.0,0.0,0.5101991257892181,0.5490934110409584,0.0,0.3943176299174357,2,Moderate Education Engagement
Uttar Pradesh,Kasganj,3206,2977,158,6341,4352.0,0.0,0.4694843084686957,0.6863270777479893,0.0,0.4171660621353099,2,Moderate Education Engagement
Uttar Pradesh,Kaushambi,4356,3038,69,7463,8798.0,0.0,0.4070749028540801,1.0,0.0,0.483183706284336,2,High Education Engagement
Uttar Pradesh,Kheri,11282,12841,455,24578,12160.0,0.0,0.5224591097729677,0.4947514036943608,0.0,0.3835320205061437,2,Moderate Education Engagement
Uttar Pradesh,Kushi Nagar,779,777,14,1570,0.0,0.0,0.4949044585987261,0.0,0.0,0.2227070063694267,0,Low Education Engagement
Uttar Pradesh,Kushinagar,4454,6133,30,10617,18711.0,0.0,0.5776584722614675,1.0,0.0,0.5599463125176604,2,High Education Engagement
Uttar Pradesh,Lalitpur,3376,1305,72,4753,4072.0,0.0,0.274563433620871,0.8567220702714076,0.0,0.3805701662108142,1,Moderate Education Engagement
Uttar Pradesh,Lucknow,13739,11321,454,25514,15779.0,0.0,0.4437171748843772,0.6184447754174179,0.0,0.3852061613231951,2,Moderate Education Engagement
Uttar Pradesh,Maharajganj,6132,11265,474,17871,11712.0,0.0,0.6303508477421521,0.6553634379721336,0.0,0.4802669128756085,2,High Education Engagement
Uttar Pradesh,Mahoba,1979,1029,12,3020,2633.0,0.0,0.340728476821192,0.8718543046357616,0.0,0.4148841059602649,2,Moderate Education Engagement
Uttar Pradesh,Mahrajganj,10,9,0,19,7.0,0.0,0.4736842105263157,0.3684210526315789,0.0,0.3236842105263158,0,Low Education Engagement
Uttar Pradesh,Mainpuri,5056,6483,187,11726,6552.0,0.0,0.5528739553129797,0.5587583148558758,0.0,0.4164207743476036,2,Moderate Education Engagement
Uttar Pradesh,Mathura,5851,5766,129,11746,11308.0,0.0,0.4908905159203133,0.962710710028946,0.0,0.5097139451728248,2,High Education Engagement
Uttar Pradesh,Mau,2590,4942,47,7579,9992.0,0.0,0.6520649162158596,1.0,0.0,0.5934292122971367,2,High Education Engagement
Uttar Pradesh,Meerut,14177,9598,252,24027,13508.0,0.0,0.3994672659924252,0.5622008573687934,0.0,0.3484205269072293,2,Moderate Education Engagement
Uttar Pradesh,Mirzapur,3536,4101,8,7645,8758.0,0.0,0.536429038587312,1.0,0.0,0.5413930673642904,2,High Education Engagement
Uttar Pradesh,Moradabad,15196,6131,218,21545,13369.0,0.0,0.2845671849617081,0.6205152007426317,0.0,0.3142097934555581,0,Low Education Engagement
Uttar Pradesh,Muzaffarnagar,7250,4575,124,11949,12022.0,0.0,0.3828772282199347,1.0,0.0,0.4722947526989706,2,High Education Engagement
Uttar Pradesh,Pilibhit,8791,4631,213,13635,11012.0,0.0,0.3396406307297396,0.8076274294096076,0.0,0.3951265126512651,2,Moderate Education Engagement
Uttar Pradesh,Pratapgarh,5866,4386,56,10308,10372.0,0.0,0.4254947613504074,1.0,0.0,0.4914726426076833,2,High Education Engagement
Uttar Pradesh,Prayagraj,8682,7201,231,16114,21913.0,177827.0,0.4468784907533821,1.0,1.0,0.751095320839022,3,High Education Engagement
Uttar Pradesh,Rae Bareli,5812,3878,42,9732,10272.0,0.0,0.3984792437320181,1.0,0.0,0.4793156596794081,2,High Education Engagement
Uttar Pradesh,Rampur,12051,7757,302,20110,12350.0,0.0,0.3857284932869219,0.6141223272003978,0.0,0.3578145201392342,2,Moderate Education Engagement
Uttar Pradesh,Saharanpur,13708,5359,99,19166,13397.0,0.0,0.2796097255556715,0.6989982260252531,0.0,0.3355238443076281,1,Low Education Engagement
Uttar Pradesh,Sambhal,4744,3816,117,8677,8117.0,0.0,0.4397833352541201,0.9354615650570474,0.0,0.4785409703814682,2,High Education Engagement
Uttar Pradesh,Sant Kabir Nagar,2789,3343,37,6169,7684.0,0.0,0.5419030637056249,1.0,0.0,0.5438563786675312,2,High Education Engagement
Uttar Pradesh,Sant Ravidas Nagar,1869,2547,4,4420,5889.0,0.0,0.5762443438914027,1.0,0.0,0.5593099547511312,2,High Education Engagement
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,37,47,0,84,20.0,0.0,0.5595238095238095,0.238095238095238,0.0,0.3232142857142857,0,Low Education Engagement
Uttar Pradesh,Shahjahanpur,12811,11033,447,24291,13197.0,0.0,0.4542011444567947,0.5432876373965666,0.0,0.3673768062245276,2,Moderate Education Engagement
Uttar Pradesh,Shamli,5530,2613,57,8200,7228.0,0.0,0.3186585365853658,0.8814634146341463,0.0,0.4078353658536585,1,Moderate Education Engagement
Uttar Pradesh,Shravasti,867,1570,98,2535,0.0,0.0,0.6193293885601578,0.0,0.0,0.278698224852071,0,Low Education Engagement
Uttar Pradesh,Shrawasti,1816,3151,150,5117,4345.0,0.0,0.6157905022474106,0.8491303498143443,0.0,0.5318448309556381,2,High Education Engagement
Uttar Pradesh,Siddharthnagar,6478,11325,551,18354,9289.0,0.0,0.6170317097090553,0.5061022120518688,0.0,0.4294949329846355,2,Moderate Education Engagement
Uttar Pradesh,Sitapur,16237,13869,748,30854,12130.0,0.0,0.4495041161599792,0.3931418940818046,0.0,0.320219420496532,0,Low Education Engagement
Uttar Pradesh,Sonbhadra,2998,2023,13,5034,6874.0,0.0,0.4018673023440604,1.0,0.0,0.4808402860548271,2,High Education Engagement
Uttar Pradesh,Sultanpur,5465,5837,132,11434,9519.0,0.0,0.5104950148679377,0.8325170543991604,0.0,0.4794778730103201,2,High Education Engagement
Uttar Pradesh,Unnao,9838,8943,367,19148,9141.0,0.0,0.4670461667014832,0.4773866722373094,0.0,0.3533867766868602,2,Moderate Education Engagement
Uttar Pradesh,Varanasi,9479,13404,451,23334,15174.0,0.0,0.5744407302648495,0.650295705836976,0.0,0.4535870403702751,2,High Education Engagement
Uttarakhand,Almora,1228,131,8,1367,1843.0,0.0,0.0958302852962692,1.0,0.0,0.3431236283833211,1,Low Education Engagement
Uttarakhand,Bageshwar,675,65,2,742,934.0,0.0,0.0876010781671159,1.0,0.0,0.3394204851752021,1,Low Education Engagement
Uttarakhand,Chamoli,1006,77,7,1090,1179.0,0.0,0.0706422018348623,1.0,0.0,0.3317889908256881,1,Low Education Engagement
Uttarakhand,Champawat,769,96,1,866,1372.0,0.0,0.1108545034642032,1.0,0.0,0.3498845265588914,1,Moderate Education Engagement
Uttarakhand,Dehradun,7797,1554,134,9485,7573.0,0.0,0.1638376383763837,0.7984185556141276,0.0,0.3132525039536109,1,Low Education Engagement
Uttarakhand,Garhwal,52,4,0,56,16.0,0.0,0.0714285714285714,0.2857142857142857,0.0,0.1178571428571428,0,Critical - Severe Education Exclusion
Uttarakhand,Haridwar,4806,1243,52,6101,6811.0,0.0,0.2037370922799541,1.0,0.0,0.3916816915259793,1,Moderate Education Engagement
Uttarakhand,Nainital,3417,458,76,3951,6093.0,0.0,0.1159200202480384,1.0,0.0,0.3521640091116173,1,Moderate Education Engagement
Uttarakhand,Pauri Garhwal,1677,165,14,1856,2138.0,0.0,0.0889008620689655,1.0,0.0,0.3400053879310344,1,Low Education Engagement
Uttarakhand,Pithoragarh,1065,146,9,1220,1538.0,0.0,0.1196721311475409,1.0,0.0,0.3538524590163934,1,Moderate Education Engagement
Uttarakhand,Rudraprayag,874,82,0,956,830.0,0.0,0.0857740585774058,0.8682008368200836,0.0,0.2990585774058577,1,Low Education Engagement
Uttarakhand,Tehri Garhwal,2444,324,13,2781,2715.0,0.0,0.116504854368932,0.976267529665588,0.0,0.3453074433656958,1,Low Education Engagement
Uttarakhand,Udham Singh Nagar,5092,985,18,6095,15488.0,0.0,0.1616078753076292,1.0,0.0,0.3727235438884331,1,Moderate Education Engagement
Uttarakhand,Uttarkashi,978,149,5,1132,1396.0,0.0,0.131625441696113,1.0,0.0,0.3592314487632508,1,Moderate Education Engagement
West Bengal,Alipurduar,1521,1714,438,3673,1375.0,0.0,0.4666485161992921,0.3743533895997822,0.0,0.3222978491696161,0,Low Education Engagement
West Bengal,Bankura,9083,2122,150,11355,9441.0,0.0,0.1868780273007485,0.8314398943196829,0.0,0.3335270805812417,1,Low Education Engagement
West Bengal,Bardhaman,14163,3434,17,17614,10222.0,2975.0,0.194958555694334,0.5803338253661859,0.1688997388441012,0.3040564323833314,0,Low Education Engagement
West Bengal,Birbhum,13361,2041,107,15509,11252.0,0.0,0.1316010058675607,0.7255142175510993,0.0,0.2768747179057321,1,Low Education Engagement
West Bengal,Cooch Behar,11629,6418,439,18486,10718.0,0.0,0.3471816509791193,0.579790111435681,0.0,0.330168776371308,2,Low Education Engagement
West Bengal,Darjeeling,3967,2579,773,7319,2757.0,0.0,0.3523705424238283,0.3766908047547479,0.0,0.2715739855171472,0,Low Education Engagement
West Bengal,Darjiling,535,189,2,726,58.0,0.0,0.2603305785123967,0.0798898071625344,0.0,0.1411157024793388,0,Critical - Severe Education Exclusion
West Bengal,East Bardhaman,2523,390,128,3041,2464.0,0.0,0.1282472870766195,0.8102597829661295,0.0,0.3007892140743176,1,Low Education Engagement
West Bengal,Hooghly,11164,3866,342,15372,9404.0,70358.0,0.251496226906063,0.6117616445485298,1.0,0.5467017954722873,3,High Education Engagement
West Bengal,Howrah,10087,4047,148,14282,6752.0,43110.0,0.2833636745553844,0.4727629183587732,1.0,0.519342529057555,3,High Education Engagement
West Bengal,Hugli,148,46,0,194,16.0,0.0,0.2371134020618556,0.0824742268041237,0.0,0.1314432989690721,0,Critical - Severe Education Exclusion
West Bengal,Jalpaiguri,5674,4442,538,10654,8504.0,0.0,0.4169326074713722,0.798197859958701,0.0,0.4270790313497278,2,Moderate Education Engagement
West Bengal,Jhargram,741,171,50,962,835.0,0.0,0.1777546777546777,0.867983367983368,0.0,0.3403846153846154,1,Low Education Engagement
West Bengal,Kalimpong,176,184,153,513,204.0,0.0,0.3586744639376218,0.3976608187134502,0.0,0.2807017543859649,0,Low Education Engagement
West Bengal,Kolkata,5028,4611,723,10362,3616.0,0.0,0.444991314418066,0.3489673808145145,0.0,0.304936305732484,0,Low Education Engagement
West Bengal,Malda,11789,3957,84,15830,17477.0,41809.0,0.2499684144030322,1.0,1.0,0.6624857864813645,3,High Education Engagement
West Bengal,Maldah,1190,566,0,1756,568.0,0.0,0.3223234624145786,0.3234624145785877,0.0,0.2420842824601367,0,Low Education Engagement
West Bengal,Murshidabad,31442,4383,86,35911,31110.0,0.0,0.1220517390214697,0.8663083734788783,0.0,0.3148157946033248,1,Low Education Engagement
West Bengal,Nadia,13249,3624,843,17716,9451.0,0.0,0.2045608489501016,0.533472567170919,0.0,0.2520941521788214,0,Low Education Engagement
West Bengal,North 24 Parganas,25920,8598,1862,36380,15299.0,0.0,0.2363386476085761,0.4205332600329851,0.0,0.2325123694337548,0,Low Education Engagement
West Bengal,North Dinajpur,25138,13065,702,38905,17663.0,0.0,0.3358180182495823,0.4540033414728184,0.0,0.2873191106541575,0,Low Education Engagement
West Bengal,Paschim Medinipur,16239,4539,173,20951,15111.0,0.0,0.2166483700062049,0.7212543554006968,0.0,0.3138680731230012,1,Low Education Engagement
West Bengal,Purba Medinipur,14751,1628,62,16441,10515.0,0.0,0.0990207408308497,0.6395596374916368,0.0,0.2364272246213734,1,Low Education Engagement
West Bengal,Purulia,10213,3655,134,14002,12728.0,0.0,0.2610341379802885,0.9090129981431224,0.0,0.3901692615340665,1,Moderate Education Engagement
West Bengal,South 24 Parganas,28384,9427,330,38141,28544.0,0.0,0.2471618468314936,0.7483810073149629,0.0,0.335737133268661,1,Low Education Engagement
West Bengal,South Dinajpur,6440,1396,133,7969,5077.0,0.0,0.1751788179194378,0.6370937382356632,0.0,0.2699585895344459,1,Low Education Engagement
West Bengal,West Bardhaman,865,318,93,1276,1400.0,0.0,0.2492163009404388,1.0,0.0,0.4121473354231975,1,Moderate Education Engagement
